@RELATION FEATURE_RUNSTATUS_MIPVerifySDP_cleanARPsamplefeatureset

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE trivialFeatures {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE LPbasedFeatures {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE NonContinuousFeatures {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE ContinuousFeatures {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE allVariablesFeatures {ok,timeout,memout,presolved,crash,unknown,other}
@ATTRIBUTE ProbingFeatures {ok,timeout,memout,presolved,crash,unknown,other}

@DATA
mip1202, 1, ok, ok, ok, ok, ok, ok
mip6971, 1, ok, ok, ok, ok, ok, ok
mip3121, 1, ok, ok, ok, ok, ok, ok
mip1229, 1, ok, ok, ok, ok, ok, ok
mip2758, 1, ok, ok, ok, ok, ok, ok
mip4668, 1, ok, ok, ok, ok, ok, ok
mip2597, 1, ok, ok, ok, ok, ok, ok
mip3102, 1, ok, ok, ok, ok, ok, ok
mip8505, 1, ok, ok, ok, ok, ok, ok
mip1352, 1, ok, ok, ok, ok, ok, ok
mip4178, 1, ok, ok, ok, ok, ok, ok
mip3279, 1, ok, ok, ok, ok, ok, ok
mip3891, 1, ok, ok, ok, ok, ok, ok
mip4454, 1, ok, ok, ok, ok, ok, ok
mip7748, 1, ok, ok, ok, ok, ok, ok
mip742, 1, ok, ok, ok, ok, ok, ok
mip4087, 1, ok, ok, ok, ok, ok, ok
mip3529, 1, ok, ok, ok, ok, ok, ok
mip1824, 1, ok, ok, ok, ok, ok, ok
mip2382, 1, ok, ok, ok, ok, ok, ok
mip4502, 1, ok, ok, ok, ok, ok, ok
mip8035, 1, ok, ok, ok, ok, ok, ok
mip4472, 1, ok, ok, ok, ok, ok, ok
mip8592, 1, ok, ok, ok, ok, ok, ok
mip4389, 1, ok, ok, ok, ok, ok, ok
mip346, 1, ok, ok, ok, ok, ok, ok
mip3707, 1, ok, ok, ok, ok, ok, ok
mip4740, 1, ok, ok, ok, ok, ok, ok
mip4748, 1, ok, ok, ok, ok, ok, ok
mip4459, 1, ok, ok, ok, ok, ok, ok
mip9202, 1, ok, ok, ok, ok, ok, ok
mip8164, 1, ok, ok, ok, ok, ok, ok
mip9783, 1, ok, ok, ok, ok, ok, ok
mip6881, 1, ok, ok, ok, ok, ok, ok
mip8946, 1, ok, ok, ok, ok, ok, ok
mip6314, 1, ok, ok, ok, ok, ok, ok
mip4860, 1, ok, ok, ok, ok, ok, ok
mip9996, 1, ok, ok, ok, ok, ok, ok
mip3770, 1, ok, ok, ok, ok, ok, ok
mip3372, 1, ok, ok, ok, ok, ok, ok
mip7914, 1, ok, ok, ok, ok, ok, ok
mip3177, 1, ok, ok, ok, ok, ok, ok
mip7126, 1, ok, ok, ok, ok, ok, ok
mip8140, 1, ok, ok, ok, ok, ok, ok
mip6150, 1, ok, ok, ok, ok, ok, ok
mip4505, 1, ok, ok, ok, ok, ok, ok
mip4648, 1, ok, ok, ok, ok, ok, ok
mip3258, 1, ok, ok, ok, ok, ok, ok
mip8006, 1, ok, ok, ok, ok, ok, ok
mip7173, 1, ok, ok, ok, ok, ok, ok
mip7344, 1, ok, ok, ok, ok, ok, ok
mip3512, 1, ok, ok, ok, ok, ok, ok
mip3564, 1, ok, ok, ok, ok, ok, ok
mip2747, 1, ok, ok, ok, ok, ok, ok
mip8001, 1, ok, ok, ok, ok, ok, ok
mip9083, 1, ok, ok, ok, ok, ok, ok
mip7234, 1, ok, ok, ok, ok, ok, ok
mip9576, 1, ok, ok, ok, ok, ok, ok
mip3682, 1, ok, ok, ok, ok, ok, ok
mip3059, 1, ok, ok, ok, ok, ok, ok
mip3243, 1, ok, ok, ok, ok, ok, ok
mip4219, 1, ok, ok, ok, ok, ok, ok
mip3677, 1, ok, ok, ok, ok, ok, ok
mip4597, 1, ok, ok, ok, ok, ok, ok
mip2807, 1, ok, ok, ok, ok, ok, ok
mip6431, 1, ok, ok, ok, ok, ok, ok
mip6805, 1, ok, ok, ok, ok, ok, ok
mip3077, 1, ok, ok, ok, ok, ok, ok
mip4321, 1, ok, ok, ok, ok, ok, ok
mip7745, 1, ok, ok, ok, ok, ok, ok
mip3506, 1, ok, ok, ok, ok, ok, ok
mip7963, 1, ok, ok, ok, ok, ok, ok
mip4325, 1, ok, ok, ok, ok, ok, ok
mip9762, 1, ok, ok, ok, ok, ok, ok
mip6640, 1, ok, ok, ok, ok, ok, ok
mip8416, 1, ok, ok, ok, ok, ok, ok
mip6465, 1, ok, ok, ok, ok, ok, ok
mip6927, 1, ok, ok, ok, ok, ok, ok
mip3168, 1, ok, ok, ok, ok, ok, ok
mip7835, 1, ok, ok, ok, ok, ok, ok
mip2997, 1, ok, ok, ok, ok, ok, ok
mip7545, 1, ok, ok, ok, ok, ok, ok
mip9905, 1, ok, ok, ok, ok, ok, ok
mip8326, 1, ok, ok, ok, ok, ok, ok
mip3365, 1, ok, ok, ok, ok, ok, ok
mip7602, 1, ok, ok, ok, ok, ok, ok
mip4866, 1, ok, ok, ok, ok, ok, ok
mip7339, 1, ok, ok, ok, ok, ok, ok
mip8992, 1, ok, ok, ok, ok, ok, ok
mip8884, 1, ok, ok, ok, ok, ok, ok
mip9418, 1, ok, ok, ok, ok, ok, ok
mip2961, 1, ok, ok, ok, ok, ok, ok
mip1532, 1, ok, ok, ok, ok, ok, ok
mip4228, 1, ok, ok, ok, ok, ok, ok
mip2949, 1, ok, ok, ok, ok, ok, ok
mip3249, 1, ok, ok, ok, ok, ok, ok
mip7655, 1, ok, ok, ok, ok, ok, ok
mip8105, 1, ok, ok, ok, ok, ok, ok
mip4358, 1, ok, ok, ok, ok, ok, ok
mip3587, 1, ok, ok, ok, ok, ok, ok
mip6586, 1, ok, ok, ok, ok, ok, ok
mip1291, 1, ok, ok, ok, ok, ok, ok
mip7466, 1, ok, ok, ok, ok, ok, ok
mip8875, 1, ok, ok, ok, ok, ok, ok
mip2727, 1, ok, ok, ok, ok, ok, ok
mip8247, 1, ok, ok, ok, ok, ok, ok
mip2447, 1, ok, ok, ok, ok, ok, ok
mip7517, 1, ok, ok, ok, ok, ok, ok
mip9329, 1, ok, ok, ok, ok, ok, ok
mip6859, 1, ok, ok, ok, ok, ok, ok
mip3091, 1, ok, ok, ok, ok, ok, ok
mip3814, 1, ok, ok, ok, ok, ok, ok
mip3396, 1, ok, ok, ok, ok, ok, ok
mip8176, 1, ok, ok, ok, ok, ok, ok
mip6327, 1, ok, ok, ok, ok, ok, ok
mip8307, 1, ok, ok, ok, ok, ok, ok
mip6745, 1, ok, ok, ok, ok, ok, ok
mip5391, 1, ok, ok, ok, ok, ok, ok
mip4131, 1, ok, ok, ok, ok, ok, ok
mip424, 1, ok, ok, ok, ok, ok, ok
mip7831, 1, ok, ok, ok, ok, ok, ok
mip9091, 1, ok, ok, ok, ok, ok, ok
mip8553, 1, ok, ok, ok, ok, ok, ok
mip4065, 1, ok, ok, ok, ok, ok, ok
mip9870, 1, ok, ok, ok, ok, ok, ok
mip3216, 1, ok, ok, ok, ok, ok, ok
mip9082, 1, ok, ok, ok, ok, ok, ok
mip8398, 1, ok, ok, ok, ok, ok, ok
mip2734, 1, ok, ok, ok, ok, ok, ok
mip2582, 1, ok, ok, ok, ok, ok, ok
mip4395, 1, ok, ok, ok, ok, ok, ok
mip9135, 1, ok, ok, ok, ok, ok, ok
mip9852, 1, ok, ok, ok, ok, ok, ok
mip9569, 1, ok, ok, ok, ok, ok, ok
mip8877, 1, ok, ok, ok, ok, ok, ok
mip9578, 1, ok, ok, ok, ok, ok, ok
mip4822, 1, ok, ok, ok, ok, ok, ok
mip7055, 1, ok, ok, ok, ok, ok, ok
mip7852, 1, ok, ok, ok, ok, ok, ok
mip9485, 1, ok, ok, ok, ok, ok, ok
mip7019, 1, ok, ok, ok, ok, ok, ok
mip2603, 1, ok, ok, ok, ok, ok, ok
mip2979, 1, ok, ok, ok, ok, ok, ok
mip2564, 1, ok, ok, ok, ok, ok, ok
mip8911, 1, ok, ok, ok, ok, ok, ok
mip7406, 1, ok, ok, ok, ok, ok, ok
mip9838, 1, ok, ok, ok, ok, ok, ok
mip5715, 1, ok, ok, ok, ok, ok, ok
mip9565, 1, ok, ok, ok, ok, ok, ok
mip1175, 1, ok, ok, ok, ok, ok, ok
mip8367, 1, ok, ok, ok, ok, ok, ok
mip9303, 1, ok, ok, ok, ok, ok, ok
mip8444, 1, ok, ok, ok, ok, ok, ok
mip4850, 1, ok, ok, ok, ok, ok, ok
mip6698, 1, ok, ok, ok, ok, ok, ok
mip7162, 1, ok, ok, ok, ok, ok, ok
mip2653, 1, ok, ok, ok, ok, ok, ok
mip4776, 1, ok, ok, ok, ok, ok, ok
mip7790, 1, ok, ok, ok, ok, ok, ok
mip8802, 1, ok, ok, ok, ok, ok, ok
mip5278, 1, ok, ok, ok, ok, ok, ok
mip8296, 1, ok, ok, ok, ok, ok, ok
mip8947, 1, ok, ok, ok, ok, ok, ok
mip4035, 1, ok, ok, ok, ok, ok, ok
mip7046, 1, ok, ok, ok, ok, ok, ok
mip7394, 1, ok, ok, ok, ok, ok, ok
mip7844, 1, ok, ok, ok, ok, ok, ok
mip2662, 1, ok, ok, ok, ok, ok, ok
mip4541, 1, ok, ok, ok, ok, ok, ok
mip3206, 1, ok, ok, ok, ok, ok, ok
mip6877, 1, ok, ok, ok, ok, ok, ok
mip2931, 1, ok, ok, ok, ok, ok, ok
mip3573, 1, ok, ok, ok, ok, ok, ok
mip771, 1, ok, ok, ok, ok, ok, ok
mip9503, 1, ok, ok, ok, ok, ok, ok
mip7815, 1, ok, ok, ok, ok, ok, ok
mip9801, 1, ok, ok, ok, ok, ok, ok
mip1555, 1, ok, ok, ok, ok, ok, ok
mip4805, 1, ok, ok, ok, ok, ok, ok
mip7761, 1, ok, ok, ok, ok, ok, ok
mip3053, 1, ok, ok, ok, ok, ok, ok
mip8702, 1, ok, ok, ok, ok, ok, ok
mip3867, 1, ok, ok, ok, ok, ok, ok
mip3541, 1, ok, ok, ok, ok, ok, ok
mip8462, 1, ok, ok, ok, ok, ok, ok
mip7208, 1, ok, ok, ok, ok, ok, ok
mip4352, 1, ok, ok, ok, ok, ok, ok
mip7993, 1, ok, ok, ok, ok, ok, ok
mip3557, 1, ok, ok, ok, ok, ok, ok
mip7976, 1, ok, ok, ok, ok, ok, ok
mip4672, 1, ok, ok, ok, ok, ok, ok
mip4685, 1, ok, ok, ok, ok, ok, ok
mip3250, 1, ok, ok, ok, ok, ok, ok
mip7925, 1, ok, ok, ok, ok, ok, ok
mip9486, 1, ok, ok, ok, ok, ok, ok
mip6038, 1, ok, ok, ok, ok, ok, ok
mip3974, 1, ok, ok, ok, ok, ok, ok
mip6677, 1, ok, ok, ok, ok, ok, ok
mip7386, 1, ok, ok, ok, ok, ok, ok
mip7886, 1, ok, ok, ok, ok, ok, ok
mip7742, 1, ok, ok, ok, ok, ok, ok
mip8155, 1, ok, ok, ok, ok, ok, ok
mip5650, 1, ok, ok, ok, ok, ok, ok
mip6716, 1, ok, ok, ok, ok, ok, ok
mip6095, 1, ok, ok, ok, ok, ok, ok
mip3441, 1, ok, ok, ok, ok, ok, ok
mip4801, 1, ok, ok, ok, ok, ok, ok
mip4070, 1, ok, ok, ok, ok, ok, ok
mip4365, 1, ok, ok, ok, ok, ok, ok
mip8304, 1, ok, ok, ok, ok, ok, ok
mip3404, 1, ok, ok, ok, ok, ok, ok
mip8758, 1, ok, ok, ok, ok, ok, ok
mip6582, 1, ok, ok, ok, ok, ok, ok
mip3611, 1, ok, ok, ok, ok, ok, ok
mip4158, 1, ok, ok, ok, ok, ok, ok
mip2576, 1, ok, ok, ok, ok, ok, ok
mip4106, 1, ok, ok, ok, ok, ok, ok
mip7977, 1, ok, ok, ok, ok, ok, ok
mip1844, 1, ok, ok, ok, ok, ok, ok
mip2891, 1, ok, ok, ok, ok, ok, ok
mip2820, 1, ok, ok, ok, ok, ok, ok
mip4652, 1, ok, ok, ok, ok, ok, ok
mip9462, 1, ok, ok, ok, ok, ok, ok
mip2956, 1, ok, ok, ok, ok, ok, ok
mip7512, 1, ok, ok, ok, ok, ok, ok
mip4043, 1, ok, ok, ok, ok, ok, ok
mip9378, 1, ok, ok, ok, ok, ok, ok
mip6700, 1, ok, ok, ok, ok, ok, ok
mip9566, 1, ok, ok, ok, ok, ok, ok
mip6278, 1, ok, ok, ok, ok, ok, ok
mip4516, 1, ok, ok, ok, ok, ok, ok
mip3391, 1, ok, ok, ok, ok, ok, ok
mip8422, 1, ok, ok, ok, ok, ok, ok
mip3360, 1, ok, ok, ok, ok, ok, ok
mip4671, 1, ok, ok, ok, ok, ok, ok
mip9798, 1, ok, ok, ok, ok, ok, ok
mip4289, 1, ok, ok, ok, ok, ok, ok
mip8684, 1, ok, ok, ok, ok, ok, ok
mip3771, 1, ok, ok, ok, ok, ok, ok
mip6381, 1, ok, ok, ok, ok, ok, ok
mip1243, 1, ok, ok, ok, ok, ok, ok
mip9048, 1, ok, ok, ok, ok, ok, ok
mip2658, 1, ok, ok, ok, ok, ok, ok
mip2594, 1, ok, ok, ok, ok, ok, ok
mip6705, 1, ok, ok, ok, ok, ok, ok
mip9258, 1, ok, ok, ok, ok, ok, ok
mip7938, 1, ok, ok, ok, ok, ok, ok
mip7774, 1, ok, ok, ok, ok, ok, ok
mip2620, 1, ok, ok, ok, ok, ok, ok
mip3590, 1, ok, ok, ok, ok, ok, ok
mip8523, 1, ok, ok, ok, ok, ok, ok
mip7702, 1, ok, ok, ok, ok, ok, ok
mip3418, 1, ok, ok, ok, ok, ok, ok
mip9051, 1, ok, ok, ok, ok, ok, ok
mip9224, 1, ok, ok, ok, ok, ok, ok
mip9980, 1, ok, ok, ok, ok, ok, ok
mip7973, 1, ok, ok, ok, ok, ok, ok
mip8313, 1, ok, ok, ok, ok, ok, ok
mip9984, 1, ok, ok, ok, ok, ok, ok
mip3596, 1, ok, ok, ok, ok, ok, ok
mip3179, 1, ok, ok, ok, ok, ok, ok
mip2742, 1, ok, ok, ok, ok, ok, ok
mip1102, 1, ok, ok, ok, ok, ok, ok
mip6483, 1, ok, ok, ok, ok, ok, ok
mip5464, 1, ok, ok, ok, ok, ok, ok
mip8693, 1, ok, ok, ok, ok, ok, ok
mip9869, 1, ok, ok, ok, ok, ok, ok
mip604, 1, ok, ok, ok, ok, ok, ok
mip9455, 1, ok, ok, ok, ok, ok, ok
mip342, 1, ok, ok, ok, ok, ok, ok
mip9706, 1, ok, ok, ok, ok, ok, ok
mip8612, 1, ok, ok, ok, ok, ok, ok
mip8192, 1, ok, ok, ok, ok, ok, ok
mip9837, 1, ok, ok, ok, ok, ok, ok
mip9564, 1, ok, ok, ok, ok, ok, ok
mip4058, 1, ok, ok, ok, ok, ok, ok
mip9382, 1, ok, ok, ok, ok, ok, ok
mip4519, 1, ok, ok, ok, ok, ok, ok
mip4806, 1, ok, ok, ok, ok, ok, ok
mip7155, 1, ok, ok, ok, ok, ok, ok
mip9231, 1, ok, ok, ok, ok, ok, ok
mip5279, 1, ok, ok, ok, ok, ok, ok
mip4591, 1, ok, ok, ok, ok, ok, ok
mip3669, 1, ok, ok, ok, ok, ok, ok
mip6732, 1, ok, ok, ok, ok, ok, ok
mip3380, 1, ok, ok, ok, ok, ok, ok
mip7050, 1, ok, ok, ok, ok, ok, ok
mip4897, 1, ok, ok, ok, ok, ok, ok
mip6973, 1, ok, ok, ok, ok, ok, ok
mip4550, 1, ok, ok, ok, ok, ok, ok
mip4134, 1, ok, ok, ok, ok, ok, ok
mip9989, 1, ok, ok, ok, ok, ok, ok
mip2102, 1, ok, ok, ok, ok, ok, ok
mip2750, 1, ok, ok, ok, ok, ok, ok
mip8919, 1, ok, ok, ok, ok, ok, ok
mip3890, 1, ok, ok, ok, ok, ok, ok
mip4708, 1, ok, ok, ok, ok, ok, ok
mip6790, 1, ok, ok, ok, ok, ok, ok
mip7967, 1, ok, ok, ok, ok, ok, ok
mip6691, 1, ok, ok, ok, ok, ok, ok
mip9823, 1, ok, ok, ok, ok, ok, ok
mip9990, 1, ok, ok, ok, ok, ok, ok
mip249, 1, ok, ok, ok, ok, ok, ok
mip3871, 1, ok, ok, ok, ok, ok, ok
mip8412, 1, ok, ok, ok, ok, ok, ok
mip7821, 1, ok, ok, ok, ok, ok, ok
mip9579, 1, ok, ok, ok, ok, ok, ok
mip8661, 1, ok, ok, ok, ok, ok, ok
mip7486, 1, ok, ok, ok, ok, ok, ok
mip7833, 1, ok, ok, ok, ok, ok, ok
mip7837, 1, ok, ok, ok, ok, ok, ok
mip9679, 1, ok, ok, ok, ok, ok, ok
mip3864, 1, ok, ok, ok, ok, ok, ok
mip4637, 1, ok, ok, ok, ok, ok, ok
mip6882, 1, ok, ok, ok, ok, ok, ok
mip4525, 1, ok, ok, ok, ok, ok, ok
mip4024, 1, ok, ok, ok, ok, ok, ok
mip3983, 1, ok, ok, ok, ok, ok, ok
mip8401, 1, ok, ok, ok, ok, ok, ok
mip8814, 1, ok, ok, ok, ok, ok, ok
mip1529, 1, ok, ok, ok, ok, ok, ok
mip8556, 1, ok, ok, ok, ok, ok, ok
mip8149, 1, ok, ok, ok, ok, ok, ok
mip6675, 1, ok, ok, ok, ok, ok, ok
mip7317, 1, ok, ok, ok, ok, ok, ok
mip6728, 1, ok, ok, ok, ok, ok, ok
mip2981, 1, ok, ok, ok, ok, ok, ok
mip8953, 1, ok, ok, ok, ok, ok, ok
mip7714, 1, ok, ok, ok, ok, ok, ok
mip4774, 1, ok, ok, ok, ok, ok, ok
mip4624, 1, ok, ok, ok, ok, ok, ok
mip9093, 1, ok, ok, ok, ok, ok, ok
mip3363, 1, ok, ok, ok, ok, ok, ok
mip3528, 1, ok, ok, ok, ok, ok, ok
mip7450, 1, ok, ok, ok, ok, ok, ok
mip3627, 1, ok, ok, ok, ok, ok, ok
mip7337, 1, ok, ok, ok, ok, ok, ok
mip3908, 1, ok, ok, ok, ok, ok, ok
mip4366, 1, ok, ok, ok, ok, ok, ok
mip2896, 1, ok, ok, ok, ok, ok, ok
mip1523, 1, ok, ok, ok, ok, ok, ok
mip9725, 1, ok, ok, ok, ok, ok, ok
mip5177, 1, ok, ok, ok, ok, ok, ok
mip8082, 1, ok, ok, ok, ok, ok, ok
mip4977, 1, ok, ok, ok, ok, ok, ok
mip6952, 1, ok, ok, ok, ok, ok, ok
mip6279, 1, ok, ok, ok, ok, ok, ok
mip2107, 1, ok, ok, ok, ok, ok, ok
mip3164, 1, ok, ok, ok, ok, ok, ok
mip9472, 1, ok, ok, ok, ok, ok, ok
mip8478, 1, ok, ok, ok, ok, ok, ok
mip9598, 1, ok, ok, ok, ok, ok, ok
mip5687, 1, ok, ok, ok, ok, ok, ok
mip6447, 1, ok, ok, ok, ok, ok, ok
mip6540, 1, ok, ok, ok, ok, ok, ok
mip666, 1, ok, ok, ok, ok, ok, ok
mip5390, 1, ok, ok, ok, ok, ok, ok
mip7250, 1, ok, ok, ok, ok, ok, ok
mip1055, 1, ok, ok, ok, ok, ok, ok
mip7576, 1, ok, ok, ok, ok, ok, ok
mip636, 1, ok, ok, ok, ok, ok, ok
mip5302, 1, ok, ok, ok, ok, ok, ok
mip6177, 1, ok, ok, ok, ok, ok, ok
mip6764, 1, ok, ok, ok, ok, ok, ok
mip9389, 1, ok, ok, ok, ok, ok, ok
mip586, 1, ok, ok, ok, ok, ok, ok
mip5323, 1, ok, ok, ok, ok, ok, ok
mip4435, 1, ok, ok, ok, ok, ok, ok
mip4744, 1, ok, ok, ok, ok, ok, ok
mip7116, 1, ok, ok, ok, ok, ok, ok
mip2328, 1, ok, ok, ok, ok, ok, ok
mip613, 1, ok, ok, ok, ok, ok, ok
mip6445, 1, ok, ok, ok, ok, ok, ok
mip1461, 1, ok, ok, ok, ok, ok, ok
mip6949, 1, ok, ok, ok, ok, ok, ok
mip5477, 1, ok, ok, ok, ok, ok, ok
mip9295, 1, ok, ok, ok, ok, ok, ok
mip5782, 1, ok, ok, ok, ok, ok, ok
mip2422, 1, ok, ok, ok, ok, ok, ok
mip5246, 1, ok, ok, ok, ok, ok, ok
mip8448, 1, ok, ok, ok, ok, ok, ok
mip9030, 1, ok, ok, ok, ok, ok, ok
mip5821, 1, ok, ok, ok, ok, ok, ok
mip1200, 1, ok, ok, ok, ok, ok, ok
mip5463, 1, ok, ok, ok, ok, ok, ok
mip6441, 1, ok, ok, ok, ok, ok, ok
mip715, 1, ok, ok, ok, ok, ok, ok
mip6340, 1, ok, ok, ok, ok, ok, ok
mip6771, 1, ok, ok, ok, ok, ok, ok
mip6928, 1, ok, ok, ok, ok, ok, ok
mip8870, 1, ok, ok, ok, ok, ok, ok
mip9290, 1, ok, ok, ok, ok, ok, ok
mip1251, 1, ok, ok, ok, ok, ok, ok
mip4932, 1, ok, ok, ok, ok, ok, ok
mip9443, 1, ok, ok, ok, ok, ok, ok
mip961, 1, ok, ok, ok, ok, ok, ok
mip9617, 1, ok, ok, ok, ok, ok, ok
mip2157, 1, ok, ok, ok, ok, ok, ok
mip9890, 1, ok, ok, ok, ok, ok, ok
mip2348, 1, ok, ok, ok, ok, ok, ok
mip8067, 1, ok, ok, ok, ok, ok, ok
mip2433, 1, ok, ok, ok, ok, ok, ok
mip2158, 1, ok, ok, ok, ok, ok, ok
mip682, 1, ok, ok, ok, ok, ok, ok
mip2272, 1, ok, ok, ok, ok, ok, ok
mip5167, 1, ok, ok, ok, ok, ok, ok
mip2390, 1, ok, ok, ok, ok, ok, ok
mip962, 1, ok, ok, ok, ok, ok, ok
mip8179, 1, ok, ok, ok, ok, ok, ok
mip6947, 1, ok, ok, ok, ok, ok, ok
mip3828, 1, ok, ok, ok, ok, ok, ok
mip6975, 1, ok, ok, ok, ok, ok, ok
mip5903, 1, ok, ok, ok, ok, ok, ok
mip1767, 1, ok, ok, ok, ok, ok, ok
mip6914, 1, ok, ok, ok, ok, ok, ok
mip4893, 1, ok, ok, ok, ok, ok, ok
mip9530, 1, ok, ok, ok, ok, ok, ok
mip7178, 1, ok, ok, ok, ok, ok, ok
mip1095, 1, ok, ok, ok, ok, ok, ok
mip6903, 1, ok, ok, ok, ok, ok, ok
mip7079, 1, ok, ok, ok, ok, ok, ok
mip8839, 1, ok, ok, ok, ok, ok, ok
mip5987, 1, ok, ok, ok, ok, ok, ok
mip6439, 1, ok, ok, ok, ok, ok, ok
mip4945, 1, ok, ok, ok, ok, ok, ok
mip6099, 1, ok, ok, ok, ok, ok, ok
mip2918, 1, ok, ok, ok, ok, ok, ok
mip4144, 1, ok, ok, ok, ok, ok, ok
mip4473, 1, ok, ok, ok, ok, ok, ok
mip5777, 1, ok, ok, ok, ok, ok, ok
mip8629, 1, ok, ok, ok, ok, ok, ok
mip3859, 1, ok, ok, ok, ok, ok, ok
mip1008, 1, ok, ok, ok, ok, ok, ok
mip2966, 1, ok, ok, ok, ok, ok, ok
mip6730, 1, ok, ok, ok, ok, ok, ok
mip3849, 1, ok, ok, ok, ok, ok, ok
mip2263, 1, ok, ok, ok, ok, ok, ok
mip2471, 1, ok, ok, ok, ok, ok, ok
mip2268, 1, ok, ok, ok, ok, ok, ok
mip6132, 1, ok, ok, ok, ok, ok, ok
mip4811, 1, ok, ok, ok, ok, ok, ok
mip2397, 1, ok, ok, ok, ok, ok, ok
mip3293, 1, ok, ok, ok, ok, ok, ok
mip5033, 1, ok, ok, ok, ok, ok, ok
mip8026, 1, ok, ok, ok, ok, ok, ok
mip7600, 1, ok, ok, ok, ok, ok, ok
mip7955, 1, ok, ok, ok, ok, ok, ok
mip3191, 1, ok, ok, ok, ok, ok, ok
mip1599, 1, ok, ok, ok, ok, ok, ok
mip5423, 1, ok, ok, ok, ok, ok, ok
mip3853, 1, ok, ok, ok, ok, ok, ok
mip838, 1, ok, ok, ok, ok, ok, ok
mip2022, 1, ok, ok, ok, ok, ok, ok
mip2790, 1, ok, ok, ok, ok, ok, ok
mip4692, 1, ok, ok, ok, ok, ok, ok
mip653, 1, ok, ok, ok, ok, ok, ok
mip332, 1, ok, ok, ok, ok, ok, ok
mip620, 1, ok, ok, ok, ok, ok, ok
mip5955, 1, ok, ok, ok, ok, ok, ok
mip2057, 1, ok, ok, ok, ok, ok, ok
mip2318, 1, ok, ok, ok, ok, ok, ok
mip876, 1, ok, ok, ok, ok, ok, ok
mip7592, 1, ok, ok, ok, ok, ok, ok
mip3019, 1, ok, ok, ok, ok, ok, ok
mip8516, 1, ok, ok, ok, ok, ok, ok
mip704, 1, ok, ok, ok, ok, ok, ok
mip7862, 1, ok, ok, ok, ok, ok, ok
mip718, 1, ok, ok, ok, ok, ok, ok
mip1631, 1, ok, ok, ok, ok, ok, ok
mip2189, 1, ok, ok, ok, ok, ok, ok
mip8050, 1, ok, ok, ok, ok, ok, ok
mip9674, 1, ok, ok, ok, ok, ok, ok
mip2899, 1, ok, ok, ok, ok, ok, ok
mip8918, 1, ok, ok, ok, ok, ok, ok
mip2530, 1, ok, ok, ok, ok, ok, ok
mip646, 1, ok, ok, ok, ok, ok, ok
mip6224, 1, ok, ok, ok, ok, ok, ok
mip1242, 1, ok, ok, ok, ok, ok, ok
mip6300, 1, ok, ok, ok, ok, ok, ok
mip2204, 1, ok, ok, ok, ok, ok, ok
mip9476, 1, ok, ok, ok, ok, ok, ok
mip6451, 1, ok, ok, ok, ok, ok, ok
mip6235, 1, ok, ok, ok, ok, ok, ok
mip1127, 1, ok, ok, ok, ok, ok, ok
mip7611, 1, ok, ok, ok, ok, ok, ok
mip835, 1, ok, ok, ok, ok, ok, ok
mip7713, 1, ok, ok, ok, ok, ok, ok
mip7429, 1, ok, ok, ok, ok, ok, ok
mip1003, 1, ok, ok, ok, ok, ok, ok
mip6239, 1, ok, ok, ok, ok, ok, ok
mip9189, 1, ok, ok, ok, ok, ok, ok
mip5507, 1, ok, ok, ok, ok, ok, ok
mip7890, 1, ok, ok, ok, ok, ok, ok
mip9239, 1, ok, ok, ok, ok, ok, ok
mip2470, 1, ok, ok, ok, ok, ok, ok
mip6218, 1, ok, ok, ok, ok, ok, ok
mip305, 1, ok, ok, ok, ok, ok, ok
mip8125, 1, ok, ok, ok, ok, ok, ok
mip3639, 1, ok, ok, ok, ok, ok, ok
mip5282, 1, ok, ok, ok, ok, ok, ok
mip5081, 1, ok, ok, ok, ok, ok, ok
mip9494, 1, ok, ok, ok, ok, ok, ok
mip5704, 1, ok, ok, ok, ok, ok, ok
mip1872, 1, ok, ok, ok, ok, ok, ok
mip4510, 1, ok, ok, ok, ok, ok, ok
mip2093, 1, ok, ok, ok, ok, ok, ok
mip6941, 1, ok, ok, ok, ok, ok, ok
mip2205, 1, ok, ok, ok, ok, ok, ok
mip6509, 1, ok, ok, ok, ok, ok, ok
mip5717, 1, ok, ok, ok, ok, ok, ok
mip5364, 1, ok, ok, ok, ok, ok, ok
mip2307, 1, ok, ok, ok, ok, ok, ok
mip4124, 1, ok, ok, ok, ok, ok, ok
mip286, 1, ok, ok, ok, ok, ok, ok
mip978, 1, ok, ok, ok, ok, ok, ok
mip6305, 1, ok, ok, ok, ok, ok, ok
mip1997, 1, ok, ok, ok, ok, ok, ok
mip1944, 1, ok, ok, ok, ok, ok, ok
mip7487, 1, ok, ok, ok, ok, ok, ok
mip535, 1, ok, ok, ok, ok, ok, ok
mip5984, 1, ok, ok, ok, ok, ok, ok
mip5242, 1, ok, ok, ok, ok, ok, ok
mip9635, 1, ok, ok, ok, ok, ok, ok
mip5102, 1, ok, ok, ok, ok, ok, ok
mip4978, 1, ok, ok, ok, ok, ok, ok
mip1633, 1, ok, ok, ok, ok, ok, ok
