@RELATION ALGORITHM_RUNS_MIPVerifySDP_cleanARPsamplefeatureset

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE PAR10 NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
mip8647, 1, Config1, 127.501322031021, ok
mip8647, 1, Config2, 102.872655153274, ok
mip8647, 1, Config3, 120.562937974929, ok
mip8812, 1, ConfigDefault, 61.3695240020752, ok
mip8812, 1, Config1, 78.0599989891052, ok
mip8812, 1, Config2, 41.8244349956512, ok
mip8812, 1, Config3, 97.0735762119293, ok
mip8439, 1, ConfigDefault, 47.8453879356384, ok
mip8439, 1, Config1, 105.136273860931, ok
mip8439, 1, Config2, 42.9323050975799, ok
mip8439, 1, Config3, 59.9679610729217, ok
mip9946, 1, ConfigDefault, 9600.0, timeout
mip9946, 1, Config1, 9600.0, timeout
mip9946, 1, Config2, 8537.56691503524, ok
mip9946, 1, Config3, 8567.63221001625, ok
mip9353, 1, ConfigDefault, 50.4962151050567, ok
mip9353, 1, Config1, 150.135570049285, ok
mip9353, 1, Config2, 47.0033569335937, ok
mip9353, 1, Config3, 47.8421289920806, ok
mip2084, 1, ConfigDefault, 72.0599038600921, ok
mip2084, 1, Config1, 137.386058092117, ok
mip2084, 1, Config2, 55.9473929405212, ok
mip2084, 1, Config3, 76.1496648788452, ok
mip5542, 1, ConfigDefault, 85.7192208766937, ok
mip5542, 1, Config1, 126.829782962799, ok
mip5542, 1, Config2, 25.1140279769897, ok
mip5542, 1, Config3, 67.3591649532318, ok
mip3521, 1, ConfigDefault, 2.05929112434387, ok
mip3521, 1, Config1, 21.2176098823547, ok
mip3521, 1, Config2, 1.31539297103881, ok
mip3521, 1, Config3, 1.48527002334594, ok
mip33, 1, ConfigDefault, 102.375838994979, ok
mip33, 1, Config1, 92.6006500720977, ok
mip33, 1, Config2, 51.880163192749, ok
mip33, 1, Config3, 70.2922370433807, ok
mip9451, 1, ConfigDefault, 9600.0, timeout
mip9451, 1, Config1, 4972.4695739746, ok
mip9451, 1, Config2, 1629.64172387123, ok
mip9451, 1, Config3, 1846.11121320724, ok
mip5311, 1, ConfigDefault, 99.6434760093689, ok
mip5311, 1, Config1, 226.493705034256, ok
mip5311, 1, Config2, 62.4958209991455, ok
mip5311, 1, Config3, 74.5439898967742, ok
mip4762, 1, ConfigDefault, 2.28800821304321, ok
mip4762, 1, Config1, 687.511718034744, ok
mip4762, 1, Config2, 1.50880193710327, ok
mip4762, 1, Config3, 1.61885595321655, ok
mip8211, 1, ConfigDefault, 9600.0, timeout
mip8211, 1, Config1, 7060.52724099159, ok
mip8211, 1, Config2, 7011.15031719207, ok
mip8211, 1, Config3, 9600.0, timeout
mip4947, 1, ConfigDefault, 79.036315202713, ok
mip4947, 1, Config1, 512.22829413414, ok
mip4947, 1, Config2, 33.5821499824523, ok
mip4947, 1, Config3, 43.4248280525207, ok
mip2286, 1, ConfigDefault, 1553.08965611457, ok
mip2286, 1, Config1, 206.587962150573, ok
mip2286, 1, Config2, 139.431032180786, ok
mip2286, 1, Config3, 202.356898069381, ok
mip7095, 1, ConfigDefault, 55.2603621482849, ok
mip7095, 1, Config1, 605.861514806747, ok
mip7095, 1, Config2, 40.7977819442749, ok
mip7095, 1, Config3, 4822.4176621437, ok
mip5797, 1, ConfigDefault, 63.8545711040496, ok
mip5797, 1, Config1, 88.5860347747802, ok
mip5797, 1, Config2, 54.9808268547058, ok
mip5797, 1, Config3, 172.444936990737, ok
mip6116, 1, ConfigDefault, 9600.0, timeout
mip6116, 1, Config1, 9013.53452301025, ok
mip6116, 1, Config2, 2819.35489296913, ok
mip6116, 1, Config3, 3701.34697294235, ok
mip9332, 1, ConfigDefault, 102.345559835433, ok
mip9332, 1, Config1, 432.158012151718, ok
mip9332, 1, Config2, 64.7466900348663, ok
mip9332, 1, Config3, 122.450492858886, ok
mip9337, 1, ConfigDefault, 247.320899963378, ok
mip9337, 1, Config1, 126.995454072952, ok
mip9337, 1, Config2, 115.133288860321, ok
mip9337, 1, Config3, 136.088072061538, ok
mip6533, 1, ConfigDefault, 69.4800548553466, ok
mip6533, 1, Config1, 190.416467189788, ok
mip6533, 1, Config2, 31.3829538822174, ok
mip6533, 1, Config3, 54.2603390216827, ok
mip9187, 1, ConfigDefault, 552.327600002288, ok
mip9187, 1, Config1, 122.390055894851, ok
mip9187, 1, Config2, 102.528481006622, ok
mip9187, 1, Config3, 126.437151193618, ok
mip142, 1, ConfigDefault, 117.901280879974, ok
mip142, 1, Config1, 108.204236984252, ok
mip142, 1, Config2, 96.8775820732116, ok
mip142, 1, Config3, 2480.19797492027, ok
mip9722, 1, ConfigDefault, 9600.0, timeout
mip9722, 1, Config1, 2205.54217791557, ok
mip9722, 1, Config2, 1932.93898010253, ok
mip9722, 1, Config3, 2111.96492695808, ok
mip179, 1, ConfigDefault, 76.5035870075225, ok
mip179, 1, Config1, 97.9545152187347, ok
mip179, 1, Config2, 65.0066411495208, ok
mip179, 1, Config3, 70.4936180114746, ok
mip8446, 1, ConfigDefault, 415.695484161376, ok
mip8446, 1, Config1, 778.770707130432, ok
mip8446, 1, Config2, 152.687790870666, ok
mip8446, 1, Config3, 159.222078084945, ok
mip9519, 1, ConfigDefault, 3227.09311795234, ok
mip9519, 1, Config1, 836.351829051971, ok
mip9519, 1, Config2, 307.568001985549, ok
mip9519, 1, Config3, 911.526767015457, ok
mip2729, 1, ConfigDefault, 362.051485776901, ok
mip2729, 1, Config1, 754.445178031921, ok
mip2729, 1, Config2, 270.184914112091, ok
mip2729, 1, Config3, 382.021441936492, ok
mip4061, 1, ConfigDefault, 1039.82102108001, ok
mip4061, 1, Config1, 1222.10477495193, ok
mip4061, 1, Config2, 774.792701005935, ok
mip4061, 1, Config3, 1130.78479909896, ok
mip668, 1, ConfigDefault, 72.2003200054168, ok
mip668, 1, Config1, 59.8983640670776, ok
mip668, 1, Config2, 9.67333483695984, ok
mip668, 1, Config3, 3128.41050004959, ok
mip7580, 1, ConfigDefault, 9600.0, timeout
mip7580, 1, Config1, 9600.0, timeout
mip7580, 1, Config2, 5016.82361292839, ok
mip7580, 1, Config3, 9600.0, timeout
mip9912, 1, ConfigDefault, 59.4666948318481, ok
mip9912, 1, Config1, 431.994405031204, ok
mip9912, 1, Config2, 34.3742551803588, ok
mip9912, 1, Config3, 58.5181589126586, ok
mip2329, 1, ConfigDefault, 135.753076076507, ok
mip2329, 1, Config1, 188.676759004592, ok
mip2329, 1, Config2, 44.9039897918701, ok
mip2329, 1, Config3, 78.341439962387, ok
mip28, 1, ConfigDefault, 100.765196084976, ok
mip28, 1, Config1, 130.702759027481, ok
mip28, 1, Config2, 25.4225029945373, ok
mip28, 1, Config3, 64.4894180297851, ok
mip9234, 1, ConfigDefault, 2328.46214294433, ok
mip9234, 1, Config1, 1070.06948590278, ok
mip9234, 1, Config2, 602.435753822326, ok
mip9234, 1, Config3, 684.81423997879, ok
mip2001, 1, ConfigDefault, 9600.0, timeout
mip2001, 1, Config1, 5899.87364602088, ok
mip2001, 1, Config2, 1265.78339195251, ok
mip2001, 1, Config3, 1752.77433991432, ok
mip6494, 1, ConfigDefault, 63.7561290264129, ok
mip6494, 1, Config1, 616.536724090576, ok
mip6494, 1, Config2, 59.628454208374, ok
mip6494, 1, Config3, 84.4371790885925, ok
mip8915, 1, ConfigDefault, 130.263674974441, ok
mip8915, 1, Config1, 410.971512794494, ok
mip8915, 1, Config2, 87.9253029823303, ok
mip8915, 1, Config3, 119.821325063705, ok
mip2121, 1, ConfigDefault, 77.4415869712829, ok
mip2121, 1, Config1, 130.414149045944, ok
mip2121, 1, Config2, 34.0104429721832, ok
mip2121, 1, Config3, 34.4750339984893, ok
mip8358, 1, ConfigDefault, 53.4634509086608, ok
mip8358, 1, Config1, 102.074879884719, ok
mip8358, 1, Config2, 41.610491991043, ok
mip8358, 1, Config3, 46.5341198444366, ok
mip3729, 1, ConfigDefault, 9600.0, timeout
mip3729, 1, Config1, 1328.94756507873, ok
mip3729, 1, Config2, 1301.34686088562, ok
mip3729, 1, Config3, 3583.51489114761, ok
mip7752, 1, ConfigDefault, 64.4587938785553, ok
mip7752, 1, Config1, 77.9085569381713, ok
mip7752, 1, Config2, 50.4843869209289, ok
mip7752, 1, Config3, 67.9845118522644, ok
mip378, 1, ConfigDefault, 433.443098068237, ok
mip378, 1, Config1, 1855.38053894042, ok
mip378, 1, Config2, 139.09770488739, ok
mip378, 1, Config3, 286.011884927749, ok
mip1582, 1, ConfigDefault, 31.3625168800354, ok
mip1582, 1, Config1, 603.973509073257, ok
mip1582, 1, Config2, 1.74519777297973, ok
mip1582, 1, Config3, 2.48203516006469, ok
mip1957, 1, ConfigDefault, 404.353824853897, ok
mip1957, 1, Config1, 736.99920797348, ok
mip1957, 1, Config2, 39.5526721477508, ok
mip1957, 1, Config3, 3846.76600003242, ok
mip6491, 1, ConfigDefault, 69.1121780872345, ok
mip6491, 1, Config1, 72.4620850086212, ok
mip6491, 1, Config2, 54.9560360908508, ok
mip6491, 1, Config3, 59.6687920093536, ok
mip455, 1, ConfigDefault, 9600.0, timeout
mip455, 1, Config1, 9600.0, timeout
mip455, 1, Config2, 7306.51026797294, ok
mip455, 1, Config3, 9600.0, timeout
mip910, 1, ConfigDefault, 9600.0, timeout
mip910, 1, Config1, 6692.80733895301, ok
mip910, 1, Config2, 2044.55550813674, ok
mip910, 1, Config3, 2181.50273489952, ok
mip9529, 1, ConfigDefault, 168.4853079319, ok
mip9529, 1, Config1, 960.607853174209, ok
mip9529, 1, Config2, 29.46453499794, ok
mip9529, 1, Config3, 113.540972948074, ok
mip5203, 1, ConfigDefault, 118.199948072433, ok
mip5203, 1, Config1, 55.9130628108978, ok
mip5203, 1, Config2, 33.2013709545135, ok
mip5203, 1, Config3, 46.6137950420379, ok
mip5403, 1, ConfigDefault, 138.079102993011, ok
mip5403, 1, Config1, 1051.2906961441, ok
mip5403, 1, Config2, 57.5240340232849, ok
mip5403, 1, Config3, 1309.64956903457, ok
mip3654, 1, ConfigDefault, 9600.0, timeout
mip3654, 1, Config1, 9600.0, timeout
mip3654, 1, Config2, 3734.5748078823, ok
mip3654, 1, Config3, 4772.18985390663, ok
mip6186, 1, ConfigDefault, 147.639387130737, ok
mip6186, 1, Config1, 89.3177950382232, ok
mip6186, 1, Config2, 54.9642081260681, ok
mip6186, 1, Config3, 64.8717448711395, ok
mip2190, 1, ConfigDefault, 7.96951699256897, ok
mip2190, 1, Config1, 35.2247040271759, ok
mip2190, 1, Config2, 2.25399684906005, ok
mip2190, 1, Config3, 2.61120796203613, ok
mip6040, 1, ConfigDefault, 9600.0, timeout
mip6040, 1, Config1, 9600.0, timeout
mip6040, 1, Config2, 1216.74773287773, ok
mip6040, 1, Config3, 3291.62678217887, ok
mip720, 1, ConfigDefault, 100.697714805603, ok
mip720, 1, Config1, 471.858000040054, ok
mip720, 1, Config2, 56.3452351093292, ok
mip720, 1, Config3, 71.0071899890899, ok
mip213, 1, ConfigDefault, 9600.0, timeout
mip213, 1, Config1, 7552.24176287651, ok
mip213, 1, Config2, 4746.36195898056, ok
mip213, 1, Config3, 6520.21046590805, ok
mip8473, 1, ConfigDefault, 1594.0576031208, ok
mip8473, 1, Config1, 240.538375139236, ok
mip8473, 1, Config2, 106.278116941452, ok
mip8473, 1, Config3, 118.905287981033, ok
mip3897, 1, ConfigDefault, 128.093268156051, ok
mip3897, 1, Config1, 186.026474952697, ok
mip3897, 1, Config2, 123.839051008224, ok
mip3897, 1, Config3, 179.182901144027, ok
mip1114, 1, ConfigDefault, 101.785804033279, ok
mip1114, 1, Config1, 311.85401892662, ok
mip1114, 1, Config2, 54.7248690128326, ok
mip1114, 1, Config3, 91.5686159133911, ok
mip8985, 1, ConfigDefault, 60.125028848648, ok
mip8985, 1, Config1, 178.001794815063, ok
mip8985, 1, Config2, 50.7153420448303, ok
mip8985, 1, Config3, 52.8749768733978, ok
mip6288, 1, ConfigDefault, 62.9299747943878, ok
mip6288, 1, Config1, 246.325608968734, ok
mip6288, 1, Config2, 25.8352751731872, ok
mip6288, 1, Config3, 60.2800669670105, ok
mip7574, 1, ConfigDefault, 71.1750221252441, ok
mip7574, 1, Config1, 61.8822629451751, ok
mip7574, 1, Config2, 49.8211600780487, ok
mip7574, 1, Config3, 63.0462620258331, ok
mip9338, 1, ConfigDefault, 313.469862937927, ok
mip9338, 1, Config1, 586.343477964401, ok
mip9338, 1, Config2, 129.132308006286, ok
mip9338, 1, Config3, 169.276314020156, ok
mip9149, 1, ConfigDefault, 64.9659008979797, ok
mip9149, 1, Config1, 137.509240150451, ok
mip9149, 1, Config2, 34.1255931854248, ok
mip9149, 1, Config3, 46.4950687885284, ok
mip642, 1, ConfigDefault, 349.947561025619, ok
mip642, 1, Config1, 444.915409088134, ok
mip642, 1, Config2, 70.6410620212555, ok
mip642, 1, Config3, 89.474454164505, ok
mip9667, 1, ConfigDefault, 3193.05055403709, ok
mip9667, 1, Config1, 1356.25608205795, ok
mip9667, 1, Config2, 969.024667024612, ok
mip9667, 1, Config3, 2347.9985730648, ok
mip4661, 1, ConfigDefault, 9600.0, timeout
mip4661, 1, Config1, 9600.0, timeout
mip4661, 1, Config2, 7361.30009102821, ok
mip4661, 1, Config3, 9600.0, timeout
mip9525, 1, ConfigDefault, 52.5089590549469, ok
mip9525, 1, Config1, 62.7323658466339, ok
mip9525, 1, Config2, 41.7117910385131, ok
mip9525, 1, Config3, 2593.28547596931, ok
mip6313, 1, ConfigDefault, 3033.57324290275, ok
mip6313, 1, Config1, 151.793852090835, ok
mip6313, 1, Config2, 141.384644985198, ok
mip6313, 1, Config3, 243.641391992568, ok
mip2897, 1, ConfigDefault, 3.01302504539489, ok
mip2897, 1, Config1, 20.9480738639831, ok
mip2897, 1, Config2, 1.16996002197265, ok
mip2897, 1, Config3, 1.31898307800292, ok
mip1892, 1, ConfigDefault, 117.693201065063, ok
mip1892, 1, Config1, 67.9991359710693, ok
mip1892, 1, Config2, 28.7494759559631, ok
mip1892, 1, Config3, 30.4924280643463, ok
mip1288, 1, ConfigDefault, 113.49123096466, ok
mip1288, 1, Config1, 110.019426107406, ok
mip1288, 1, Config2, 54.4437170028686, ok
mip1288, 1, Config3, 59.0282270908355, ok
mip3313, 1, ConfigDefault, 4835.86953997612, ok
mip3313, 1, Config1, 501.981387853622, ok
mip3313, 1, Config2, 370.027903079986, ok
mip3313, 1, Config3, 3258.83091092109, ok
mip7100, 1, ConfigDefault, 1153.72684288024, ok
mip7100, 1, Config1, 717.702932119369, ok
mip7100, 1, Config2, 157.131612062454, ok
mip7100, 1, Config3, 302.823462009429, ok
mip3838, 1, ConfigDefault, 934.900658845901, ok
mip3838, 1, Config1, 2007.37499904632, ok
mip3838, 1, Config2, 351.481169939041, ok
mip3838, 1, Config3, 475.381692171096, ok
mip93, 1, ConfigDefault, 438.667370080947, ok
mip93, 1, Config1, 814.752839088439, ok
mip93, 1, Config2, 140.996971845626, ok
mip93, 1, Config3, 2591.382543087, ok
mip7722, 1, ConfigDefault, 71.7861030101776, ok
mip7722, 1, Config1, 272.483763933181, ok
mip7722, 1, Config2, 23.6579461097717, ok
mip7722, 1, Config3, 30.6710178852081, ok
mip5497, 1, ConfigDefault, 148.93192911148, ok
mip5497, 1, Config1, 210.169113159179, ok
mip5497, 1, Config2, 60.4709401130676, ok
mip5497, 1, Config3, 68.9181950092315, ok
mip2683, 1, ConfigDefault, 92.4979519844055, ok
mip2683, 1, Config1, 468.476362943649, ok
mip2683, 1, Config2, 60.1610331535339, ok
mip2683, 1, Config3, 61.3909151554107, ok
mip6536, 1, ConfigDefault, 2437.21712899208, ok
mip6536, 1, Config1, 505.125333070755, ok
mip6536, 1, Config2, 100.896461009979, ok
mip6536, 1, Config3, 110.388840913772, ok
mip8016, 1, ConfigDefault, 1560.60519003868, ok
mip8016, 1, Config1, 153.664865016937, ok
mip8016, 1, Config2, 79.5725519657135, ok
mip8016, 1, Config3, 118.220308065414, ok
mip8615, 1, ConfigDefault, 37.2109348773956, ok
mip8615, 1, Config1, 350.050611019134, ok
mip8615, 1, Config2, 22.6924831867218, ok
mip8615, 1, Config3, 45.5847511291503, ok
mip2264, 1, ConfigDefault, 9600.0, timeout
mip2264, 1, Config1, 3005.01686811447, ok
mip2264, 1, Config2, 2833.54954695701, ok
mip2264, 1, Config3, 4689.63456106185, ok
mip5482, 1, ConfigDefault, 60.0539369583129, ok
mip5482, 1, Config1, 112.764915943145, ok
mip5482, 1, Config2, 53.4819259643554, ok
mip5482, 1, Config3, 105.235542058944, ok
mip5315, 1, ConfigDefault, 181.032986879348, ok
mip5315, 1, Config1, 336.200552225112, ok
mip5315, 1, Config2, 99.037446975708, ok
mip5315, 1, Config3, 112.000378131866, ok
mip2964, 1, ConfigDefault, 176.183102846145, ok
mip2964, 1, Config1, 154.793052196502, ok
mip2964, 1, Config2, 110.084821939468, ok
mip2964, 1, Config3, 129.210282087326, ok
mip845, 1, ConfigDefault, 9.5959050655365, ok
mip845, 1, Config1, 40.4323010444641, ok
mip845, 1, Config2, 1.70222496986389, ok
mip845, 1, Config3, 2.55625486373901, ok
mip6832, 1, ConfigDefault, 95.3421897888183, ok
mip6832, 1, Config1, 176.646332979202, ok
mip6832, 1, Config2, 37.1017229557037, ok
mip6832, 1, Config3, 75.7735419273376, ok
mip884, 1, ConfigDefault, 933.589240074157, ok
mip884, 1, Config1, 2278.10405516624, ok
mip884, 1, Config2, 779.474584817886, ok
mip884, 1, Config3, 3171.7836151123, ok
mip9589, 1, ConfigDefault, 76.3118641376495, ok
mip9589, 1, Config1, 74.8041639328003, ok
mip9589, 1, Config2, 51.409607887268, ok
mip9589, 1, Config3, 98.445198059082, ok
mip7109, 1, ConfigDefault, 73.4801499843597, ok
mip7109, 1, Config1, 147.680588960647, ok
mip7109, 1, Config2, 51.2585339546203, ok
mip7109, 1, Config3, 59.6429080963134, ok
mip3543, 1, ConfigDefault, 91.883414030075, ok
mip3543, 1, Config1, 133.613743066787, ok
mip3543, 1, Config2, 89.4520630836486, ok
mip3543, 1, Config3, 128.386499881744, ok
mip1453, 1, ConfigDefault, 4061.03452801704, ok
mip1453, 1, Config1, 9600.0, timeout
mip1453, 1, Config2, 286.826281070709, ok
mip1453, 1, Config3, 340.642424106597, ok
mip569, 1, ConfigDefault, 174.803617000579, ok
mip569, 1, Config1, 102.285104036331, ok
mip569, 1, Config2, 68.2342231273651, ok
mip569, 1, Config3, 2540.23576593399, ok
mip8896, 1, ConfigDefault, 55.4667439460754, ok
mip8896, 1, Config1, 97.7597799301147, ok
mip8896, 1, Config2, 47.92942404747, ok
mip8896, 1, Config3, 53.1266980171203, ok
mip7657, 1, ConfigDefault, 404.606956005096, ok
mip7657, 1, Config1, 150.144777059555, ok
mip7657, 1, Config2, 131.846677064895, ok
mip7657, 1, Config3, 172.845087051391, ok
mip1293, 1, ConfigDefault, 250.23648405075, ok
mip1293, 1, Config1, 185.084716081619, ok
mip1293, 1, Config2, 97.9769630432128, ok
mip1293, 1, Config3, 140.638885021209, ok
mip5596, 1, ConfigDefault, 115.776777029037, ok
mip5596, 1, Config1, 91.9164960384368, ok
mip5596, 1, Config2, 52.4807209968566, ok
mip5596, 1, Config3, 56.3117921352386, ok
mip7444, 1, ConfigDefault, 2032.23801803588, ok
mip7444, 1, Config1, 140.720850944519, ok
mip7444, 1, Config2, 113.426029205322, ok
mip7444, 1, Config3, 115.351781129837, ok
mip4936, 1, ConfigDefault, 126.306832075119, ok
mip4936, 1, Config1, 81.2215740680694, ok
mip4936, 1, Config2, 29.5078959465026, ok
mip4936, 1, Config3, 40.8530881404876, ok
mip8980, 1, ConfigDefault, 3703.65070700645, ok
mip8980, 1, Config1, 1250.89935994148, ok
mip8980, 1, Config2, 261.754567861557, ok
mip8980, 1, Config3, 287.103224039077, ok
mip2119, 1, ConfigDefault, 12.1957809925079, ok
mip2119, 1, Config1, 310.580017089843, ok
mip2119, 1, Config2, 1.65021419525146, ok
mip2119, 1, Config3, 1.74581980705261, ok
mip1832, 1, ConfigDefault, 1108.03254008293, ok
mip1832, 1, Config1, 891.001425981521, ok
mip1832, 1, Config2, 111.457609891891, ok
mip1832, 1, Config3, 200.192705869674, ok
mip1739, 1, ConfigDefault, 107.373929977417, ok
mip1739, 1, Config1, 119.363653898239, ok
mip1739, 1, Config2, 64.9438199996948, ok
mip1739, 1, Config3, 99.7608468532562, ok
mip3094, 1, ConfigDefault, 9600.0, timeout
mip3094, 1, Config1, 9600.0, timeout
mip3094, 1, Config2, 3571.19919085502, ok
mip3094, 1, Config3, 5427.97706794738, ok
mip844, 1, ConfigDefault, 71.6374289989471, ok
mip844, 1, Config1, 197.746515989303, ok
mip844, 1, Config2, 53.8813219070434, ok
mip844, 1, Config3, 27.6826679706573, ok
mip4603, 1, ConfigDefault, 232.584972143173, ok
mip4603, 1, Config1, 528.820505142211, ok
mip4603, 1, Config2, 156.829165935516, ok
mip4603, 1, Config3, 126.404936790466, ok
mip3822, 1, ConfigDefault, 5.43297815322876, ok
mip3822, 1, Config1, 85.1412758827209, ok
mip3822, 1, Config2, 1.54835796356201, ok
mip3822, 1, Config3, 1.13381505012512, ok
mip7728, 1, ConfigDefault, 46.7016079425811, ok
mip7728, 1, Config1, 56.9937961101532, ok
mip7728, 1, Config2, 115.075737953186, ok
mip7728, 1, Config3, 33.5505900382995, ok
mip6506, 1, ConfigDefault, 5.67070484161376, ok
mip6506, 1, Config1, 228.053706884384, ok
mip6506, 1, Config2, 1.28494095802307, ok
mip6506, 1, Config3, 0.977602005004882, ok
mip8088, 1, ConfigDefault, 75.9272580146789, ok
mip8088, 1, Config1, 294.764878034591, ok
mip8088, 1, Config2, 68.2399060726165, ok
mip8088, 1, Config3, 58.7290799617767, ok
mip574, 1, ConfigDefault, 139.156677961349, ok
mip574, 1, Config1, 68.5317659378051, ok
mip574, 1, Config2, 68.9326109886169, ok
mip574, 1, Config3, 55.3836648464202, ok
mip7195, 1, ConfigDefault, 9600.0, timeout
mip7195, 1, Config1, 3090.64110183715, ok
mip7195, 1, Config2, 1128.63384389877, ok
mip7195, 1, Config3, 975.605207204818, ok
mip5756, 1, ConfigDefault, 89.2933030128479, ok
mip5756, 1, Config1, 175.786752939224, ok
mip5756, 1, Config2, 1061.09845209121, ok
mip5756, 1, Config3, 49.8473670482635, ok
mip8930, 1, ConfigDefault, 54.369910955429, ok
mip8930, 1, Config1, 301.014101982116, ok
mip8930, 1, Config2, 124.253859996795, ok
mip8930, 1, Config3, 23.267646074295, ok
mip7934, 1, ConfigDefault, 36.5110340118408, ok
mip7934, 1, Config1, 182.848319053649, ok
mip7934, 1, Config2, 30.9988329410552, ok
mip7934, 1, Config3, 18.4810328483581, ok
mip7022, 1, ConfigDefault, 54.267294883728, ok
mip7022, 1, Config1, 170.907934188842, ok
mip7022, 1, Config2, 78.1630790233612, ok
mip7022, 1, Config3, 48.1950869560241, ok
mip5004, 1, ConfigDefault, 52.7742190361022, ok
mip5004, 1, Config1, 240.044658184051, ok
mip5004, 1, Config2, 54.8087790012359, ok
mip5004, 1, Config3, 27.1055290699005, ok
mip2838, 1, ConfigDefault, 101.706357955932, ok
mip2838, 1, Config1, 68.6377100944519, ok
mip2838, 1, Config2, 118.883914947509, ok
mip2838, 1, Config3, 28.2169480323791, ok
mip1983, 1, ConfigDefault, 9600.0, timeout
mip1983, 1, Config1, 9600.0, timeout
mip1983, 1, Config2, 9600.0, timeout
mip1983, 1, Config3, 6072.58990097045, ok
mip9764, 1, ConfigDefault, 9600.0, timeout
mip9764, 1, Config1, 6105.86060595512, ok
mip9764, 1, Config2, 5927.32164692878, ok
mip9764, 1, Config3, 1428.23997998237, ok
mip1430, 1, ConfigDefault, 12.8607790470123, ok
mip1430, 1, Config1, 23.8312220573425, ok
mip1430, 1, Config2, 1.31710505485534, ok
mip1430, 1, Config3, 1.14319205284118, ok
mip6820, 1, ConfigDefault, 50.0520279407501, ok
mip6820, 1, Config1, 919.430107116699, ok
mip6820, 1, Config2, 76.1238329410553, ok
mip6820, 1, Config3, 49.1490929126739, ok
mip5824, 1, ConfigDefault, 105.271234035491, ok
mip5824, 1, Config1, 127.63566493988, ok
mip5824, 1, Config2, 48.0490520000457, ok
mip5824, 1, Config3, 44.2672817707061, ok
mip971, 1, ConfigDefault, 285.845561027526, ok
mip971, 1, Config1, 748.147679805755, ok
mip971, 1, Config2, 117.485977888107, ok
mip971, 1, Config3, 81.271152973175, ok
mip7290, 1, ConfigDefault, 50.782907962799, ok
mip7290, 1, Config1, 150.360104084014, ok
mip7290, 1, Config2, 37.7020561695098, ok
mip7290, 1, Config3, 15.8771908283233, ok
mip2155, 1, ConfigDefault, 98.9112799167633, ok
mip2155, 1, Config1, 546.101521968841, ok
mip2155, 1, Config2, 71.63050699234, ok
mip2155, 1, Config3, 39.5807738304138, ok
mip1414, 1, ConfigDefault, 9600.0, timeout
mip1414, 1, Config1, 8443.41273903846, ok
mip1414, 1, Config2, 2405.52265810966, ok
mip1414, 1, Config3, 1757.52050995826, ok
mip1531, 1, ConfigDefault, 10.129014968872, ok
mip1531, 1, Config1, 23.4461269378662, ok
mip1531, 1, Config2, 1.66910696029663, ok
mip1531, 1, Config3, 1.02654099464416, ok
mip4928, 1, ConfigDefault, 162.536681890487, ok
mip4928, 1, Config1, 100.947425127029, ok
mip4928, 1, Config2, 64.3764519691467, ok
mip4928, 1, Config3, 27.1384141445159, ok
mip2161, 1, ConfigDefault, 671.637433052063, ok
mip2161, 1, Config1, 346.996258974075, ok
mip2161, 1, Config2, 218.615813970565, ok
mip2161, 1, Config3, 159.107443809509, ok
mip5743, 1, ConfigDefault, 189.556303024292, ok
mip5743, 1, Config1, 162.954182147979, ok
mip5743, 1, Config2, 107.720638036727, ok
mip5743, 1, Config3, 73.5171329975128, ok
mip3236, 1, ConfigDefault, 9600.0, timeout
mip3236, 1, Config1, 9600.0, timeout
mip3236, 1, Config2, 3631.99878692626, ok
mip3236, 1, Config3, 3149.2659959793, ok
mip2934, 1, ConfigDefault, 726.748436927795, ok
mip2934, 1, Config1, 607.322941064834, ok
mip2934, 1, Config2, 448.456157922744, ok
mip2934, 1, Config3, 316.755012989044, ok
mip2634, 1, ConfigDefault, 4384.464138031, ok
mip2634, 1, Config1, 9600.0, timeout
mip2634, 1, Config2, 1273.12568712234, ok
mip2634, 1, Config3, 1067.19146394729, ok
mip5145, 1, ConfigDefault, 9600.0, timeout
mip5145, 1, Config1, 2776.99865484237, ok
mip5145, 1, Config2, 2112.43186187744, ok
mip5145, 1, Config3, 1468.85987901687, ok
mip1973, 1, ConfigDefault, 91.1611530780792, ok
mip1973, 1, Config1, 120.158052921295, ok
mip1973, 1, Config2, 33.6062979698181, ok
mip1973, 1, Config3, 23.2467100620269, ok
mip9532, 1, ConfigDefault, 50.2276811599731, ok
mip9532, 1, Config1, 72.5044300556182, ok
mip9532, 1, Config2, 51.1596610546112, ok
mip9532, 1, Config3, 20.3668210506439, ok
mip8118, 1, ConfigDefault, 55.5113620758056, ok
mip8118, 1, Config1, 147.09503698349, ok
mip8118, 1, Config2, 26.9279060363769, ok
mip8118, 1, Config3, 23.7209591865539, ok
mip9193, 1, ConfigDefault, 71.9396111965179, ok
mip9193, 1, Config1, 101.713827848434, ok
mip9193, 1, Config2, 61.5589580535888, ok
mip9193, 1, Config3, 52.8959619998931, ok
mip9976, 1, ConfigDefault, 2.24775004386901, ok
mip9976, 1, Config1, 623.025374174118, ok
mip9976, 1, Config2, 1.50753498077392, ok
mip9976, 1, Config3, 0.954468965530395, ok
mip794, 1, ConfigDefault, 114.551635980606, ok
