@RELATION FEATURE_RUNSTATUS_sanitycheck

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE trivialFeatures {ok,timeout,memout,presolved,crash,unknown,other}


@DATA
mip441, 1, ok
mip4410, 1, ok
mip4411, 1, ok
mip4412, 1, ok
mip4413, 1, ok
mip4414, 1, ok
mip4415, 1, ok
mip4416, 1, ok
mip4417, 1, ok
mip4418, 1, ok
mip4419, 1, ok
mip442, 1, ok
mip4420, 1, ok
mip4421, 1, ok
mip4422, 1, ok
mip4423, 1, ok
mip4424, 1, ok
mip4425, 1, ok
mip4426, 1, ok
mip4427, 1, ok
mip4428, 1, ok
mip4429, 1, ok
mip443, 1, ok
mip4430, 1, ok
mip4431, 1, ok
mip4432, 1, ok
mip4433, 1, ok
mip4434, 1, ok
mip4435, 1, ok
mip4436, 1, ok
mip4437, 1, ok
mip4438, 1, ok
mip4439, 1, ok
mip444, 1, ok
mip4440, 1, ok
mip4441, 1, ok
mip4442, 1, ok
mip4443, 1, ok
mip4444, 1, ok
mip4445, 1, ok
mip4446, 1, ok
mip4447, 1, ok
mip4448, 1, ok
mip4449, 1, ok
mip445, 1, ok
mip4450, 1, ok
mip4451, 1, ok
mip4452, 1, ok
mip4453, 1, ok
mip4454, 1, ok
mip4455, 1, ok
mip4456, 1, ok
mip4457, 1, ok
mip4458, 1, ok
mip4459, 1, ok
mip446, 1, ok
mip4460, 1, ok
mip4461, 1, ok
mip4462, 1, ok
mip4463, 1, ok
mip4464, 1, ok
mip4465, 1, ok
mip4466, 1, ok
mip4467, 1, ok
mip4468, 1, ok
mip4469, 1, ok
mip447, 1, ok
mip4470, 1, ok
mip4471, 1, ok
mip4472, 1, ok
mip4473, 1, ok
mip4474, 1, ok
mip4475, 1, ok
mip4476, 1, ok
mip4477, 1, ok
mip4478, 1, ok
mip4479, 1, ok
mip448, 1, ok
mip4480, 1, ok
mip4481, 1, ok
mip4482, 1, ok
mip4483, 1, ok
mip4484, 1, ok
mip4485, 1, ok
mip4486, 1, ok
mip4487, 1, ok
mip4488, 1, ok
mip4489, 1, ok
mip449, 1, ok
mip4490, 1, ok
mip4491, 1, ok
mip4492, 1, ok
mip4493, 1, ok
mip4494, 1, ok
mip4495, 1, ok
mip4496, 1, ok
mip4497, 1, ok
mip4498, 1, ok
mip4499, 1, ok
mip45, 1, ok
mip450, 1, ok
mip4500, 1, ok
mip4501, 1, ok
mip4502, 1, ok
mip4503, 1, ok
mip4504, 1, ok
mip4505, 1, ok
mip4506, 1, ok
mip4507, 1, ok
mip4508, 1, ok
mip4509, 1, ok
mip451, 1, ok
mip4510, 1, ok
mip4511, 1, ok
mip4512, 1, ok
mip4513, 1, ok
mip4514, 1, ok
mip4515, 1, ok
mip4516, 1, ok
mip4517, 1, ok
mip4518, 1, ok
mip4519, 1, ok
mip452, 1, ok
mip4520, 1, ok
mip4521, 1, ok
mip4522, 1, ok
mip4523, 1, ok
mip4524, 1, ok
mip4525, 1, ok
mip4526, 1, ok
mip4527, 1, ok
mip4528, 1, ok
mip4529, 1, ok
mip453, 1, ok
mip4530, 1, ok
mip4531, 1, ok
mip4532, 1, ok
mip4533, 1, ok
mip4534, 1, ok
mip4535, 1, ok
mip4536, 1, ok
mip4537, 1, ok
mip4538, 1, ok
mip4539, 1, ok
mip454, 1, ok
mip4540, 1, ok
mip4541, 1, ok
mip4542, 1, ok
mip4543, 1, ok
mip4544, 1, ok
mip4545, 1, ok
mip4546, 1, ok
mip4547, 1, ok
mip4548, 1, ok
mip4549, 1, ok
mip455, 1, ok
mip4550, 1, ok
mip4551, 1, ok
mip4552, 1, ok
mip4553, 1, ok
mip4554, 1, ok
mip4555, 1, ok
mip4556, 1, ok
mip4557, 1, ok
mip4558, 1, ok
mip4559, 1, ok
mip456, 1, ok
mip4560, 1, ok
mip4561, 1, ok
mip4562, 1, ok
mip4563, 1, ok
mip4564, 1, ok
mip4565, 1, ok
mip4566, 1, ok
mip4567, 1, ok
mip4568, 1, ok
mip4569, 1, ok
mip457, 1, ok
mip4570, 1, ok
mip4571, 1, ok
mip4572, 1, ok
mip4573, 1, ok
mip4574, 1, ok
mip4575, 1, ok
mip4576, 1, ok
mip4577, 1, ok
mip4578, 1, ok
mip4579, 1, ok
mip458, 1, ok
mip4580, 1, ok
mip4581, 1, ok
mip4582, 1, ok
mip4583, 1, ok
mip4584, 1, ok
mip4585, 1, ok
mip4586, 1, ok
mip4587, 1, ok
mip4588, 1, ok
mip4589, 1, ok
mip459, 1, ok
mip4590, 1, ok
mip4591, 1, ok
mip4592, 1, ok
mip4593, 1, ok
mip4594, 1, ok
mip4595, 1, ok
mip4596, 1, ok
mip4597, 1, ok
mip4598, 1, ok
mip4599, 1, ok
mip46, 1, ok
mip460, 1, ok
mip4600, 1, ok
mip4601, 1, ok
mip4602, 1, ok
mip4603, 1, ok
mip4604, 1, ok
mip4605, 1, ok
mip4606, 1, ok
mip4607, 1, ok
mip4608, 1, ok
mip4609, 1, ok
mip461, 1, ok
mip4610, 1, ok
mip4611, 1, ok
mip4612, 1, ok
mip4613, 1, ok
mip4614, 1, ok
mip4615, 1, ok
mip4616, 1, ok
mip4617, 1, ok
mip4618, 1, ok
mip4619, 1, ok
mip462, 1, ok
mip4620, 1, ok
mip4621, 1, ok
mip4622, 1, ok
mip4623, 1, ok
mip4624, 1, ok
mip4625, 1, ok
mip4626, 1, ok
mip4627, 1, ok
mip4628, 1, ok
mip4629, 1, ok
mip463, 1, ok
mip4630, 1, ok
mip4631, 1, ok
mip4632, 1, ok
mip4633, 1, ok
mip4634, 1, ok
mip4635, 1, ok
mip4636, 1, ok
mip4637, 1, ok
mip4638, 1, ok
mip4639, 1, ok
mip464, 1, ok
mip4640, 1, ok
mip4641, 1, ok
mip4642, 1, ok
mip4643, 1, ok
mip4644, 1, ok
mip4645, 1, ok
mip4646, 1, ok
mip4647, 1, ok
mip4648, 1, ok
mip4649, 1, ok
mip465, 1, ok
mip4650, 1, ok
mip4651, 1, ok
mip4652, 1, ok
mip4653, 1, ok
mip4654, 1, ok
mip4655, 1, ok
mip4656, 1, ok
mip4657, 1, ok
mip4658, 1, ok
mip4659, 1, ok
mip466, 1, ok
mip4660, 1, ok
mip4661, 1, ok
mip4662, 1, ok
mip4663, 1, ok
mip4664, 1, ok
mip4665, 1, ok
mip4666, 1, ok
mip4667, 1, ok
mip4668, 1, ok
mip4669, 1, ok
mip467, 1, ok
mip4670, 1, ok
mip4671, 1, ok
mip4672, 1, ok
mip4673, 1, ok
mip4674, 1, ok
mip4675, 1, ok
mip4676, 1, ok
mip4677, 1, ok
mip4678, 1, ok
mip4679, 1, ok
mip468, 1, ok
mip4680, 1, ok
mip4681, 1, ok
mip4682, 1, ok
mip4683, 1, ok
mip4684, 1, ok
mip4685, 1, ok
mip4686, 1, ok
mip4687, 1, ok
mip4688, 1, ok
mip4689, 1, ok
mip469, 1, ok
mip4690, 1, ok
mip4691, 1, ok
mip4692, 1, ok
mip4693, 1, ok
mip4694, 1, ok
mip4695, 1, ok
mip4696, 1, ok
mip4697, 1, ok
mip4698, 1, ok
mip4699, 1, ok
mip47, 1, ok
mip470, 1, ok
mip4700, 1, ok
mip4701, 1, ok
mip4702, 1, ok
mip4703, 1, ok
mip4704, 1, ok
mip4705, 1, ok
mip4706, 1, ok
mip4707, 1, ok
mip4708, 1, ok
mip4709, 1, ok
mip471, 1, ok
mip4710, 1, ok
mip4711, 1, ok
mip4712, 1, ok
mip4713, 1, ok
mip4714, 1, ok
mip4715, 1, ok
mip4716, 1, ok
mip4717, 1, ok
mip4718, 1, ok
mip4719, 1, ok
mip472, 1, ok
mip4720, 1, ok
mip4721, 1, ok
mip4722, 1, ok
mip4723, 1, ok
mip4724, 1, ok
mip4725, 1, ok
mip4726, 1, ok
mip4727, 1, ok
mip4728, 1, ok
mip4729, 1, ok
mip473, 1, ok
mip4730, 1, ok
mip4731, 1, ok
mip4732, 1, ok
mip4733, 1, ok
mip4734, 1, ok
mip4735, 1, ok
mip4736, 1, ok
mip4737, 1, ok
mip4738, 1, ok
mip4739, 1, ok
mip474, 1, ok
mip4740, 1, ok
mip4741, 1, ok
mip4742, 1, ok
mip4743, 1, ok
mip4744, 1, ok
mip4745, 1, ok
mip4746, 1, ok
mip4747, 1, ok
mip4748, 1, ok
mip4749, 1, ok
mip475, 1, ok
mip4750, 1, ok
mip4751, 1, ok
mip4752, 1, ok
mip4753, 1, ok
mip4754, 1, ok
mip4755, 1, ok
mip4756, 1, ok
mip4757, 1, ok
mip4758, 1, ok
mip4759, 1, ok
mip476, 1, ok
mip4760, 1, ok
mip4761, 1, ok
mip4762, 1, ok
mip4763, 1, ok
mip4764, 1, ok
mip4765, 1, ok
mip4766, 1, ok
mip4767, 1, ok
mip4768, 1, ok
mip4769, 1, ok
mip477, 1, ok
mip4770, 1, ok
mip4771, 1, ok
mip4772, 1, ok
mip4773, 1, ok
mip4774, 1, ok
mip4775, 1, ok
mip4776, 1, ok
mip4777, 1, ok
mip4778, 1, ok
mip4779, 1, ok
mip478, 1, ok
mip4780, 1, ok
mip4781, 1, ok
mip4782, 1, ok
mip4783, 1, ok
mip4784, 1, ok
mip4785, 1, ok
mip4786, 1, ok
mip4787, 1, ok
mip4788, 1, ok
mip4789, 1, ok
mip479, 1, ok
mip4790, 1, ok
mip4791, 1, ok
mip4792, 1, ok
mip4793, 1, ok
mip4794, 1, ok
mip4795, 1, ok
mip4796, 1, ok
mip4797, 1, ok
mip4798, 1, ok
mip4799, 1, ok
mip48, 1, ok
mip480, 1, ok
mip4800, 1, ok
mip4801, 1, ok
mip4802, 1, ok
mip4803, 1, ok
mip4804, 1, ok
mip4805, 1, ok
mip4806, 1, ok
mip4807, 1, ok
mip4808, 1, ok
mip4809, 1, ok
mip481, 1, ok
mip4810, 1, ok
mip4811, 1, ok
mip4812, 1, ok
mip4813, 1, ok
mip4814, 1, ok
mip4815, 1, ok
mip4816, 1, ok
mip4817, 1, ok
mip4818, 1, ok
mip4819, 1, ok
mip482, 1, ok
mip4820, 1, ok
mip4821, 1, ok
mip4822, 1, ok
mip4823, 1, ok
mip4824, 1, ok
mip4825, 1, ok
mip4826, 1, ok
mip4827, 1, ok
mip4828, 1, ok
mip4829, 1, ok
mip483, 1, ok
mip4830, 1, ok
mip4831, 1, ok
mip4832, 1, ok
mip4833, 1, ok
mip4834, 1, ok
mip4835, 1, ok
mip4836, 1, ok
mip4837, 1, ok
mip4838, 1, ok
mip4839, 1, ok
mip484, 1, ok
mip4840, 1, ok
mip4841, 1, ok
mip4842, 1, ok
mip4843, 1, ok
mip4844, 1, ok
mip4845, 1, ok
mip4846, 1, ok
mip4847, 1, ok
mip4848, 1, ok
mip4849, 1, ok
mip485, 1, ok
mip4850, 1, ok
mip4851, 1, ok
mip4852, 1, ok
mip4853, 1, ok
mip4854, 1, ok
mip4855, 1, ok
mip4856, 1, ok
mip4857, 1, ok
mip4858, 1, ok
mip4859, 1, ok
mip486, 1, ok
mip4860, 1, ok
mip4861, 1, ok
mip4862, 1, ok
mip4863, 1, ok
mip4864, 1, ok
mip4865, 1, ok
mip4866, 1, ok
mip4867, 1, ok
mip4868, 1, ok
mip4869, 1, ok
mip487, 1, ok
mip4870, 1, ok
mip4871, 1, ok
mip4872, 1, ok
mip4873, 1, ok
mip4874, 1, ok
mip4875, 1, ok
mip4876, 1, ok
mip4877, 1, ok
mip4878, 1, ok
mip4879, 1, ok
mip488, 1, ok
mip4880, 1, ok
mip4881, 1, ok
mip4882, 1, ok
mip4883, 1, ok
mip4884, 1, ok
mip4885, 1, ok
mip4886, 1, ok
mip4887, 1, ok
mip4888, 1, ok
mip4889, 1, ok
mip489, 1, ok
mip4890, 1, ok
mip4891, 1, ok
mip4892, 1, ok
mip4893, 1, ok
mip4894, 1, ok
mip4895, 1, ok
mip4896, 1, ok
mip4897, 1, ok
mip4898, 1, ok
mip4899, 1, ok
mip49, 1, ok
mip490, 1, ok
mip4900, 1, ok
mip4901, 1, ok
mip4902, 1, ok
mip4903, 1, ok
mip4904, 1, ok
mip4905, 1, ok
mip4906, 1, ok
mip4907, 1, ok
mip4908, 1, ok
mip4909, 1, ok
mip491, 1, ok
mip4910, 1, ok
mip4911, 1, ok
mip4912, 1, ok
mip4913, 1, ok
mip4914, 1, ok
mip4915, 1, ok
mip4916, 1, ok
mip4917, 1, ok
mip4918, 1, ok
mip4919, 1, ok
mip492, 1, ok
mip4920, 1, ok
mip4921, 1, ok
mip4922, 1, ok
mip4923, 1, ok
mip4924, 1, ok
mip4925, 1, ok
mip4926, 1, ok
mip4927, 1, ok
mip4928, 1, ok
mip4929, 1, ok
mip493, 1, ok
mip4930, 1, ok
mip4931, 1, ok
mip4932, 1, ok
mip4933, 1, ok
mip4934, 1, ok
mip4935, 1, ok
mip4936, 1, ok
mip4937, 1, ok
mip4938, 1, ok
mip4939, 1, ok
mip494, 1, ok
mip4940, 1, ok
mip4941, 1, ok
mip4942, 1, ok
mip4943, 1, ok
mip4944, 1, ok
mip4945, 1, ok
mip4946, 1, ok
mip4947, 1, ok
mip4948, 1, ok
mip4949, 1, ok
mip495, 1, ok
mip4950, 1, ok
mip4951, 1, ok
mip4952, 1, ok
mip4953, 1, ok
mip4954, 1, ok
mip4955, 1, ok
mip4956, 1, ok
mip4957, 1, ok
mip4958, 1, ok
mip4959, 1, ok
mip496, 1, ok
mip4960, 1, ok
mip4961, 1, ok
mip4962, 1, ok
mip4963, 1, ok
mip4964, 1, ok
mip4965, 1, ok
mip4966, 1, ok
mip4967, 1, ok
mip4968, 1, ok
mip4969, 1, ok
mip497, 1, ok
mip4970, 1, ok
mip4971, 1, ok
mip4972, 1, ok
mip4973, 1, ok
mip4974, 1, ok
mip4975, 1, ok
mip4976, 1, ok
mip4977, 1, ok
mip4978, 1, ok
mip4979, 1, ok
mip498, 1, ok
mip4980, 1, ok
mip4981, 1, ok
mip4982, 1, ok
mip4983, 1, ok
mip4984, 1, ok
mip4985, 1, ok
mip4986, 1, ok
mip4987, 1, ok
mip4988, 1, ok
mip4989, 1, ok
mip499, 1, ok
mip4990, 1, ok
mip4991, 1, ok
mip4992, 1, ok
mip4993, 1, ok
mip4994, 1, ok
mip4995, 1, ok
mip4996, 1, ok
mip4997, 1, ok
mip4998, 1, ok
mip4999, 1, ok
mip5, 1, ok
mip50, 1, ok
mip500, 1, ok
mip5000, 1, ok
mip5001, 1, ok
mip5002, 1, ok
mip5003, 1, ok
mip5004, 1, ok
mip5005, 1, ok
mip5006, 1, ok
mip5007, 1, ok
mip5008, 1, ok
mip5009, 1, ok
mip501, 1, ok
mip5010, 1, ok
mip5011, 1, ok
mip5012, 1, ok
mip5013, 1, ok
mip5014, 1, ok
mip5015, 1, ok
mip5016, 1, ok
mip5017, 1, ok
mip5018, 1, ok
mip5019, 1, ok
mip502, 1, ok
mip5020, 1, ok
mip5021, 1, ok
mip5022, 1, ok
mip5023, 1, ok
mip5024, 1, ok
mip5025, 1, ok
mip5026, 1, ok
mip5027, 1, ok
mip5028, 1, ok
mip5029, 1, ok
mip503, 1, ok
mip5030, 1, ok
mip5031, 1, ok
mip5032, 1, ok
mip5033, 1, ok
mip5034, 1, ok
mip5035, 1, ok
mip5036, 1, ok
mip5037, 1, ok
mip5038, 1, ok
mip5039, 1, ok
mip504, 1, ok
mip5040, 1, ok
mip5041, 1, ok
mip5042, 1, ok
mip5043, 1, ok
mip5044, 1, ok
mip5045, 1, ok
mip5046, 1, ok
mip5047, 1, ok
mip5048, 1, ok
mip5049, 1, ok
mip505, 1, ok
mip5050, 1, ok
mip5051, 1, ok
mip5052, 1, ok
mip5053, 1, ok
mip5054, 1, ok
mip5055, 1, ok
mip5056, 1, ok
mip5057, 1, ok
mip5058, 1, ok
mip5059, 1, ok
mip506, 1, ok
mip5060, 1, ok
mip5061, 1, ok
mip5062, 1, ok
mip5063, 1, ok
mip5064, 1, ok
mip5065, 1, ok
mip5066, 1, ok
mip5067, 1, ok
mip5068, 1, ok
mip5069, 1, ok
mip507, 1, ok
mip5070, 1, ok
mip5071, 1, ok
mip5072, 1, ok
mip5073, 1, ok
mip5074, 1, ok
mip5075, 1, ok
mip5076, 1, ok
mip5077, 1, ok
mip5078, 1, ok
mip5079, 1, ok
mip508, 1, ok
mip5080, 1, ok
mip5081, 1, ok
mip5082, 1, ok
mip5083, 1, ok
mip5084, 1, ok
mip5085, 1, ok
mip5086, 1, ok
mip5087, 1, ok
mip5088, 1, ok
mip5089, 1, ok
mip509, 1, ok
mip5090, 1, ok
mip5091, 1, ok
mip5092, 1, ok
mip5093, 1, ok
mip5094, 1, ok
mip5095, 1, ok
mip5096, 1, ok
mip5097, 1, ok
mip5098, 1, ok
mip5099, 1, ok
mip51, 1, ok
mip510, 1, ok
mip5100, 1, ok
mip5101, 1, ok
mip5102, 1, ok
mip5103, 1, ok
mip5104, 1, ok
mip5105, 1, ok
mip5106, 1, ok
mip5107, 1, ok
mip5108, 1, ok
mip5109, 1, ok
mip511, 1, ok
mip5110, 1, ok
mip5111, 1, ok
mip5112, 1, ok
mip5113, 1, ok
mip5114, 1, ok
mip5115, 1, ok
mip5116, 1, ok
mip5117, 1, ok
mip5118, 1, ok
mip5119, 1, ok
mip512, 1, ok
mip5120, 1, ok
mip5121, 1, ok
mip5122, 1, ok
mip5123, 1, ok
mip5124, 1, ok
mip5125, 1, ok
mip5126, 1, ok
mip5127, 1, ok
mip5128, 1, ok
mip5129, 1, ok
mip513, 1, ok
mip5130, 1, ok
mip5131, 1, ok
mip5132, 1, ok
mip5133, 1, ok
mip5134, 1, ok
mip5135, 1, ok
mip5136, 1, ok
mip5137, 1, ok
mip5138, 1, ok
mip5139, 1, ok
mip514, 1, ok
mip5140, 1, ok
mip5141, 1, ok
mip5142, 1, ok
mip5143, 1, ok
mip5144, 1, ok
mip5145, 1, ok
mip5146, 1, ok
mip5147, 1, ok
mip5148, 1, ok
mip5149, 1, ok
mip515, 1, ok
mip5150, 1, ok
mip5151, 1, ok
mip5152, 1, ok
mip5153, 1, ok
mip5154, 1, ok
mip5155, 1, ok
mip5156, 1, ok
mip5157, 1, ok
mip5158, 1, ok
mip5159, 1, ok
mip516, 1, ok
mip5160, 1, ok
mip5161, 1, ok
mip5162, 1, ok
mip5163, 1, ok
mip5164, 1, ok
mip5165, 1, ok
mip5166, 1, ok
mip5167, 1, ok
mip5168, 1, ok
mip5169, 1, ok
mip517, 1, ok
mip5170, 1, ok
mip5171, 1, ok
mip5172, 1, ok
mip5173, 1, ok
mip5174, 1, ok
mip5175, 1, ok
mip5176, 1, ok
mip5177, 1, ok
mip5178, 1, ok
mip5179, 1, ok
mip518, 1, ok
mip5180, 1, ok
mip5181, 1, ok
mip5182, 1, ok
mip5183, 1, ok
mip5184, 1, ok
mip5185, 1, ok
mip5186, 1, ok
mip5187, 1, ok
mip5188, 1, ok
mip5189, 1, ok
mip519, 1, ok
mip5190, 1, ok
mip5191, 1, ok
mip5192, 1, ok
mip5193, 1, ok
mip5194, 1, ok
mip5195, 1, ok
mip5196, 1, ok
mip5197, 1, ok
mip5198, 1, ok
mip5199, 1, ok
mip52, 1, ok
mip520, 1, ok
mip5200, 1, ok
mip5201, 1, ok
mip5202, 1, ok
mip5203, 1, ok
mip5204, 1, ok
mip5205, 1, ok
mip5206, 1, ok
mip5207, 1, ok
mip5208, 1, ok
mip5209, 1, ok
mip521, 1, ok
mip5210, 1, ok
mip5211, 1, ok
mip5212, 1, ok
mip5213, 1, ok
mip5214, 1, ok
mip5215, 1, ok
mip5216, 1, ok
mip5217, 1, ok
mip5218, 1, ok
mip5219, 1, ok
mip522, 1, ok
mip5220, 1, ok
mip5221, 1, ok
mip5222, 1, ok
mip5223, 1, ok
mip5224, 1, ok
mip5225, 1, ok
mip5226, 1, ok
mip5227, 1, ok
mip5228, 1, ok
mip5229, 1, ok
mip523, 1, ok
mip5230, 1, ok
mip5231, 1, ok
mip5232, 1, ok
mip5233, 1, ok
mip5234, 1, ok
mip5235, 1, ok
mip5236, 1, ok
mip5237, 1, ok
mip5238, 1, ok
mip5239, 1, ok
mip524, 1, ok
mip5240, 1, ok
mip5241, 1, ok
mip5242, 1, ok
mip5243, 1, ok
mip5244, 1, ok
mip5245, 1, ok
mip5246, 1, ok
mip5247, 1, ok
mip5248, 1, ok
mip5249, 1, ok
mip525, 1, ok
mip5250, 1, ok
mip5251, 1, ok
mip5252, 1, ok
mip5253, 1, ok
mip5254, 1, ok
mip5255, 1, ok
mip5256, 1, ok
mip5257, 1, ok
mip5258, 1, ok
mip5259, 1, ok
mip526, 1, ok
mip5260, 1, ok
mip5261, 1, ok
mip5262, 1, ok
mip5263, 1, ok
mip5264, 1, ok
mip5265, 1, ok
mip5266, 1, ok
mip5267, 1, ok
mip5268, 1, ok
mip5269, 1, ok
mip527, 1, ok
mip5270, 1, ok
mip5271, 1, ok
mip5272, 1, ok
mip5273, 1, ok
mip5274, 1, ok
mip5275, 1, ok
mip5276, 1, ok
mip5277, 1, ok
mip5278, 1, ok
mip5279, 1, ok
mip528, 1, ok
mip5280, 1, ok
mip5281, 1, ok
mip5282, 1, ok
mip5283, 1, ok
mip5284, 1, ok
mip5285, 1, ok
mip5286, 1, ok
mip5287, 1, ok
mip5288, 1, ok
mip5289, 1, ok
mip529, 1, ok
mip5290, 1, ok
mip5291, 1, ok
mip5292, 1, ok
mip5293, 1, ok
mip5294, 1, ok
mip5295, 1, ok
mip5296, 1, ok
mip5297, 1, ok
mip5298, 1, ok
mip5299, 1, ok
mip53, 1, ok
mip530, 1, ok
mip5300, 1, ok
mip5301, 1, ok
mip5302, 1, ok
mip5303, 1, ok
mip5304, 1, ok
mip5305, 1, ok
mip5306, 1, ok
mip5307, 1, ok
mip5308, 1, ok
mip5309, 1, ok
mip531, 1, ok
mip5310, 1, ok
mip5311, 1, ok
mip5312, 1, ok
mip5313, 1, ok
mip5314, 1, ok
mip5315, 1, ok
mip5316, 1, ok
mip5317, 1, ok
mip5318, 1, ok
mip5319, 1, ok
mip532, 1, ok
mip5320, 1, ok
mip5321, 1, ok
mip5322, 1, ok
mip5323, 1, ok
mip5324, 1, ok
mip5325, 1, ok
mip5326, 1, ok
mip5327, 1, ok
mip5328, 1, ok
mip5329, 1, ok
mip533, 1, ok
mip5330, 1, ok
mip5331, 1, ok
mip5332, 1, ok
mip5333, 1, ok
mip5334, 1, ok
mip5335, 1, ok
mip5336, 1, ok
mip5337, 1, ok
mip5338, 1, ok
mip5339, 1, ok
mip534, 1, ok
mip5340, 1, ok
mip5341, 1, ok
mip5342, 1, ok
mip5343, 1, ok
mip5344, 1, ok
mip5345, 1, ok
mip5346, 1, ok
mip5347, 1, ok
mip5348, 1, ok
mip5349, 1, ok
mip535, 1, ok
mip5350, 1, ok
mip5351, 1, ok
mip5352, 1, ok
mip5353, 1, ok
mip5354, 1, ok
mip5355, 1, ok
mip5356, 1, ok
mip5357, 1, ok
mip5358, 1, ok
mip5359, 1, ok
mip536, 1, ok
mip5360, 1, ok
mip5361, 1, ok
mip5362, 1, ok
mip5363, 1, ok
mip5364, 1, ok
mip5365, 1, ok
mip5366, 1, ok
mip5367, 1, ok
mip5368, 1, ok
mip5369, 1, ok
mip537, 1, ok
mip5370, 1, ok
mip5371, 1, ok
mip5372, 1, ok
mip5373, 1, ok
mip5374, 1, ok
mip5375, 1, ok
mip5376, 1, ok
mip5377, 1, ok
mip5378, 1, ok
mip5379, 1, ok
mip538, 1, ok
mip5380, 1, ok
mip5381, 1, ok
mip5382, 1, ok
mip5383, 1, ok
mip5384, 1, ok
mip5385, 1, ok
mip5386, 1, ok
mip5387, 1, ok
mip5388, 1, ok
mip5389, 1, ok
mip539, 1, ok
mip5390, 1, ok
mip5391, 1, ok
mip5392, 1, ok
mip5393, 1, ok
mip5394, 1, ok
mip5395, 1, ok
mip5396, 1, ok
mip5397, 1, ok
mip5398, 1, ok
mip5399, 1, ok
mip54, 1, ok
mip540, 1, ok
mip5400, 1, ok
mip5401, 1, ok
mip5402, 1, ok
mip5403, 1, ok
mip5404, 1, ok
mip5405, 1, ok
mip5406, 1, ok
mip5407, 1, ok
mip5408, 1, ok
mip5409, 1, ok
mip541, 1, ok
mip5410, 1, ok
mip5411, 1, ok
mip5412, 1, ok
mip5413, 1, ok
mip5414, 1, ok
mip5415, 1, ok
mip5416, 1, ok
mip5417, 1, ok
mip5418, 1, ok
mip5419, 1, ok
mip542, 1, ok
mip5420, 1, ok
mip5421, 1, ok
mip5422, 1, ok
mip5423, 1, ok
mip5424, 1, ok
mip5425, 1, ok
mip5426, 1, ok
mip5427, 1, ok
mip5428, 1, ok
mip5429, 1, ok
mip543, 1, ok
mip5430, 1, ok
mip5431, 1, ok
mip5432, 1, ok
mip5433, 1, ok
mip5434, 1, ok
mip5435, 1, ok
mip5436, 1, ok
mip5437, 1, ok
mip5438, 1, ok
mip5439, 1, ok
mip544, 1, ok
mip5440, 1, ok
mip5441, 1, ok
mip5442, 1, ok
mip5443, 1, ok
mip5444, 1, ok
mip5445, 1, ok
mip5446, 1, ok
mip5447, 1, ok
mip5448, 1, ok
mip5449, 1, ok
mip545, 1, ok
mip5450, 1, ok
mip5451, 1, ok
mip5452, 1, ok
mip5453, 1, ok
mip5454, 1, ok
mip5455, 1, ok
mip5456, 1, ok
mip5457, 1, ok
mip5458, 1, ok
mip5459, 1, ok
mip546, 1, ok
mip5460, 1, ok
mip5461, 1, ok
mip5462, 1, ok
mip5463, 1, ok
mip5464, 1, ok
mip5465, 1, ok
mip5466, 1, ok
mip5467, 1, ok
mip5468, 1, ok
mip5469, 1, ok
mip547, 1, ok
mip5470, 1, ok
mip5471, 1, ok
mip5472, 1, ok
mip5473, 1, ok
mip5474, 1, ok
mip5475, 1, ok
mip5476, 1, ok
mip5477, 1, ok
mip5478, 1, ok
mip5479, 1, ok
mip548, 1, ok
mip5480, 1, ok
mip5481, 1, ok
mip5482, 1, ok
mip5483, 1, ok
mip5484, 1, ok
mip5485, 1, ok
mip5486, 1, ok
mip5487, 1, ok
mip5488, 1, ok
mip5489, 1, ok
mip549, 1, ok
mip5490, 1, ok
mip5491, 1, ok
mip5492, 1, ok
mip5493, 1, ok
mip5494, 1, ok
mip5495, 1, ok
mip5496, 1, ok
mip5497, 1, ok
mip5498, 1, ok
mip5499, 1, ok
mip55, 1, ok
mip550, 1, ok
mip5500, 1, ok
mip5501, 1, ok
mip5502, 1, ok
mip5503, 1, ok
mip5504, 1, ok
mip5505, 1, ok
mip5506, 1, ok
mip5507, 1, ok
mip5508, 1, ok
mip5509, 1, ok
mip551, 1, ok
mip5510, 1, ok
mip5511, 1, ok
mip5512, 1, ok
mip5513, 1, ok
mip5514, 1, ok
mip5515, 1, ok
mip5516, 1, ok
mip5517, 1, ok
mip5518, 1, ok
mip5519, 1, ok
mip552, 1, ok
mip5520, 1, ok
mip5521, 1, ok
mip5522, 1, ok
mip5523, 1, ok
mip5524, 1, ok
mip5525, 1, ok
mip5526, 1, ok
mip5527, 1, ok
mip5528, 1, ok
mip5529, 1, ok
mip553, 1, ok
mip5530, 1, ok
mip5531, 1, ok
mip5532, 1, ok
mip5533, 1, ok
mip5534, 1, ok
mip5535, 1, ok
mip5536, 1, ok
mip5537, 1, ok
mip5538, 1, ok
mip5539, 1, ok
mip554, 1, ok
mip5540, 1, ok
mip5541, 1, ok
mip5542, 1, ok
mip5543, 1, ok
mip5544, 1, ok
mip5545, 1, ok
mip5546, 1, ok
mip5547, 1, ok
mip5548, 1, ok
mip5549, 1, ok
mip555, 1, ok
mip5550, 1, ok
mip5551, 1, ok
mip5552, 1, ok
mip5553, 1, ok
mip5554, 1, ok
mip5555, 1, ok
mip5556, 1, ok
